Index	chrom	start	end	PeakID	2	3	4	5	CpG%	GC%
3189	chr3	146400000	146600000	bin_200kb_3187	0	0	0	0	0.006811	0.379131
3190	chr3	146600000	146800000	bin_200kb_3188	0	0	0	0	0.005061	0.348926
3191	chr3	146800000	147000000	bin_200kb_3189	0	0	0	0	0.005321	0.339854
3192	chr3	147000000	147200000	bin_200kb_3190	0	0	0	0	0.004711	0.352586
3193	chr3	147200000	147400000	bin_200kb_3191	0	0	0	0	0.005461	0.342165
3194	chr3	147400000	147600000	bin_200kb_3192	0	0	0	0	0.011802	0.382591
3195	chr3	147600000	147800000	bin_200kb_3193	0	0	0	0	0.004921	0.353307
3196	chr3	147800000	148000000	bin_200kb_3194	0	0	0	0	0.005141	0.368339
3197	chr3	148000000	148200000	bin_200kb_3195	0	0	0	0	0.004831	0.328693
3198	chr3	148200000	148400000	bin_200kb_3196	0	0	0	0	0.005371	0.364078
3199	chr3	148400000	148600000	bin_200kb_3197	0	0	0	0	0.005581	0.362438
3200	chr3	148600000	148800000	bin_200kb_3198	0	0	0	0	0.006031	0.362008
3201	chr3	148800000	149000000	bin_200kb_3199	0	0	0	0	0.006741	0.3747
3202	chr3	149000000	149200000	bin_200kb_3200	0	0	0	0	0.010122	0.385692
3203	chr3	149200000	149400000	bin_200kb_3201	0	0	0	0	0.007691	0.396563
3204	chr3	149400000	149600000	bin_200kb_3202	0	0	0	0	0.007791	0.404095
3205	chr3	149600000	149800000	bin_200kb_3203	0	0	0	0	0.010862	0.419447
3206	chr3	149800000	150000000	bin_200kb_3204	0	0	0	0	0.006731	0.367689
3207	chr3	150000000	150200000	bin_200kb_3205	0	0	0	0	0.007011	0.406405
3208	chr3	150200000	150400000	bin_200kb_3206	0	0	0	0	0.006931	0.404285
3209	chr3	150400000	150600000	bin_200kb_3207	0	0	0	0	0.008681	0.369719
3210	chr3	150600000	150800000	bin_200kb_3208	0	0	0	0	0.009302	0.391193
3211	chr3	150800000	151000000	bin_200kb_3209	0	0	0	0	0.009232	0.423158
3212	chr3	151000000	151200000	bin_200kb_3210	0	0	0	0	0.009852	0.415767
3213	chr3	151200000	151400000	bin_200kb_3211	0	0	0	0	0.008161	0.390052
3214	chr3	151400000	151600000	bin_200kb_3212	0	0	0	0	0.007521	0.390592
3215	chr3	151600000	151800000	bin_200kb_3213	0	0	0	0	0.006241	0.37326
3216	chr3	151800000	152000000	bin_200kb_3214	0	0	0	0	0.006901	0.37366
3217	chr3	152000000	152200000	bin_200kb_3215	0	0	0	0	0.004961	0.353437
3218	chr3	152200000	152400000	bin_200kb_3216	0	0	0	0	0.007201	0.359958
3219	chr3	152400000	152600000	bin_200kb_3217	0	0	0	0	0.006241	0.357857
3220	chr3	152600000	152800000	bin_200kb_3218	0	0	0	0	0.005961	0.37593
3221	chr3	152800000	153000000	bin_200kb_3219	0	0	0	0	0.006321	0.37191
3222	chr3	153000000	153200000	bin_200kb_3220	0	0	0	0	0.010232	0.402664
3223	chr3	153200000	153400000	bin_200kb_3221	0	0	0	0	0.009642	0.395693
3224	chr3	153400000	153600000	bin_200kb_3222	0	0	0	0	0.006351	0.360398
3225	chr3	153600000	153800000	bin_200kb_3223	0	0	0	0	0.006371	0.370909
3226	chr3	153800000	154000000	bin_200kb_3224	0	0	0	0	0.005751	0.367909
3227	chr3	154000000	154200000	bin_200kb_3225	0	0	0	0	0.006661	0.371299
3228	chr3	154200000	154400000	bin_200kb_3226	0	0	0	0	0.007301	0.381401
3229	chr3	154400000	154600000	bin_200kb_3227	0	0	0	0	0.006691	0.362968
3230	chr3	154600000	154800000	bin_200kb_3228	0	0	0	0	0.005061	0.367219
3231	chr3	154800000	155000000	bin_200kb_3229	0	0	0	0	0.006031	0.368969
3232	chr3	155000000	155200000	bin_200kb_3230	0	0	0	0	0.007641	0.384422
3233	chr3	155200000	155400000	bin_200kb_3231	0	0	0	0	0.005481	0.386592
3234	chr3	155400000	155600000	bin_200kb_3232	0	0	0	0	0.006481	0.395343
3235	chr3	155600000	155800000	bin_200kb_3233	0	0	0	0	0.006691	0.391653
3236	chr3	155800000	156000000	bin_200kb_3234	0	0	0	0	0.014232	0.412046
3237	chr3	156000000	156200000	bin_200kb_3235	0	0	0	0	0.008952	0.406965
3238	chr3	156200000	156400000	bin_200kb_3236	0	0	0	0	0.007401	0.404695
3239	chr3	156400000	156600000	bin_200kb_3237	0	0	0	0	0.006151	0.394753
3240	chr3	156600000	156800000	bin_200kb_3238	0	0	0	0	0.008611	0.398524
3241	chr3	156800000	157000000	bin_200kb_3239	0	0	0	0	0.007861	0.383221
3242	chr3	157000000	157200000	bin_200kb_3240	0	0	0	0	0.007381	0.396233
3243	chr3	157200000	157400000	bin_200kb_3241	0	0	0	0	0.006221	0.391193
3244	chr3	157400000	157600000	bin_200kb_3242	0	0	0	0	0.006201	0.385002
3245	chr3	157600000	157800000	bin_200kb_3243	0	0	0	0	0.006571	0.402594
3246	chr3	157800000	158000000	bin_200kb_3244	0	0	0	0	0.006241	0.390062
3247	chr3	158000000	158200000	bin_200kb_3245	0	0	0	0	0.008251	0.3759
3248	chr3	158200000	158400000	bin_200kb_3246	0	0	0	0	0.005611	0.351076
3249	chr3	158400000	158600000	bin_200kb_3247	0	0	0	0	0.005201	0.344645
3250	chr3	158600000	158800000	bin_200kb_3248	0	0	0	0	0.008912	0.380271
3251	chr3	158800000	159000000	bin_200kb_3249	0	0	0	0	0.007591	0.403145
3252	chr3	159000000	159200000	bin_200kb_3250	0	0	0	0	0.005671	0.382251
3253	chr3	159200000	159400000	bin_200kb_3251	0	0	0	0	0.005881	0.382021
3254	chr3	159400000	159600000	bin_200kb_3252	0	0	0	0	0.005261	0.382371
3255	chr3	159600000	159800000	bin_200kb_3253	0	0	0	0	0.006481	0.397024
3256	chr3	159800000	160000000	bin_200kb_3254	0	0	0	0	0.008351	0.401634
3257	chr3	160000000	160200000	bin_200kb_3255	0	0	0	0	0.010882	0.450222
3258	chr3	160200000	160400000	bin_200kb_3256	0	0	0	0	0.008771	0.391873
3259	chr3	160400000	160600000	bin_200kb_3257	0	0	0	0	0.010522	0.397374
3260	chr3	160600000	160800000	bin_200kb_3258	0	0	0	0	0.006061	0.383841
3261	chr3	160800000	161000000	bin_200kb_3259	0	0	0	0	0.005411	0.378851
3262	chr3	161000000	161200000	bin_200kb_3260	0	0	0	0	0.007291	0.395273
3263	chr3	161200000	161400000	bin_200kb_3261	0	0	0	0	0.007231	0.37722
3264	chr3	161400000	161600000	bin_200kb_3262	0	0	0	0	0.005071	0.37417
3265	chr3	161600000	161800000	bin_200kb_3263	0	0	0	0	0.004571	0.363118
3266	chr3	161800000	162000000	bin_200kb_3264	0	0	0	0	0.005091	0.37464
3267	chr3	162000000	162200000	bin_200kb_3265	0	0	0	0	0.005051	0.349166
3268	chr3	162200000	162400000	bin_200kb_3266	0	0	0	0	0.005541	0.348526
3269	chr3	162400000	162600000	bin_200kb_3267	0	0	0	0	0.005351	0.348196
3270	chr3	162600000	162800000	bin_200kb_3268	0	0	0	0	0.006451	0.358487
3271	chr3	162800000	163000000	bin_200kb_3269	0	0	0	0	0.005291	0.346795
3272	chr3	163000000	163200000	bin_200kb_3270	0	0	0	0	0.004741	0.341015
3273	chr3	163200000	163400000	bin_200kb_3271	0	0	0	0	0.005381	0.337084
3274	chr3	163400000	163600000	bin_200kb_3272	0	0	0	0	0.005851	0.344945
3275	chr3	163600000	163800000	bin_200kb_3273	0	0	0	0	0.004841	0.343355
3276	chr3	163800000	164000000	bin_200kb_3274	0	0	0	0	0.004931	0.338534
3277	chr3	164000000	164200000	bin_200kb_3275	0	0	0	0	0.005851	0.363378
3278	chr3	164200000	164400000	bin_200kb_3276	0	0	0	0	0.004811	0.343135
3279	chr3	164400000	164600000	bin_200kb_3277	0	0	0	0	0.005391	0.352696
3280	chr3	164600000	164800000	bin_200kb_3278	0	0	0	0	0.006031	0.337594
3281	chr3	164800000	165000000	bin_200kb_3279	0	0	0	0	0.006031	0.353757
3282	chr3	165000000	165200000	bin_200kb_3280	0	0	0	0	0.004831	0.31246
3283	chr3	165200000	165400000	bin_200kb_3281	0	0	0	0	0.005131	0.339624
3284	chr3	165400000	165600000	bin_200kb_3282	0	0	0	0	0.005231	0.355147
3285	chr3	165600000	165800000	bin_200kb_3283	0	0	0	0	0.005241	0.356927
3286	chr3	165800000	166000000	bin_200kb_3284	0	0	0	0	0.005851	0.341245
3287	chr3	166000000	166200000	bin_200kb_3285	0	0	0	0	0.005211	0.355567
3288	chr3	166200000	166400000	bin_200kb_3286	0	0	0	0	0.005411	0.337804
3289	chr3	166400000	166600000	bin_200kb_3287	0	0	0	0	0.005401	0.337654
3290	chr3	166600000	166800000	bin_200kb_3288	0	0	0	0	0.004871	0.348196
3291	chr3	166800000	167000000	bin_200kb_3289	0	0	0	0	0.006641	0.356747
3292	chr3	167000000	167200000	bin_200kb_3290	0	0	0	0	0.006051	0.363868
3293	chr3	167200000	167400000	bin_200kb_3291	0	0	0	0	0.005901	0.37701
3294	chr3	167400000	167600000	bin_200kb_3292	0	0	0	0	0.006251	0.37298
3295	chr3	167600000	167800000	bin_200kb_3293	0	0	0	0	0.005581	0.361628
3296	chr3	167800000	168000000	bin_200kb_3294	0	0	0	0	0.006131	0.364178
3297	chr3	168000000	168200000	bin_200kb_3295	0	0	0	0	0.008501	0.382831
3298	chr3	168200000	168400000	bin_200kb_3296	0	0	0	0	0.006761	0.37779
3299	chr3	168400000	168600000	bin_200kb_3297	0	0	0	0	0.005041	0.357737
3300	chr3	168600000	168800000	bin_200kb_3298	0	0	0	0	0.005141	0.360098
3301	chr3	168800000	169000000	bin_200kb_3299	0	0	0	0	0.005941	0.361578
3302	chr3	169000000	169200000	bin_200kb_3300	0	0	0	0	0.005741	0.361948
3303	chr3	169200000	169400000	bin_200kb_3301	0	0	0	0	0.006621	0.369559
3304	chr3	169400000	169600000	bin_200kb_3302	0	0	0	0	0.006551	0.37524
3305	chr3	169600000	169800000	bin_200kb_3303	0	0	0	0	0.010792	0.411376
3306	chr3	169800000	170000000	bin_200kb_3304	0	0	0	0	0.011852	0.418597
3307	chr3	170000000	170200000	bin_200kb_3305	0	0	0	0	0.012492	0.413836
3308	chr3	170200000	170400000	bin_200kb_3306	0	0	0	0	0.011942	0.404065
3309	chr3	170400000	170600000	bin_200kb_3307	0	0	0	0	0.011882	0.430359
3310	chr3	170600000	170800000	bin_200kb_3308	0	0	0	0	0.008071	0.427658
3311	chr3	170800000	171000000	bin_200kb_3309	0	0	0	0	0.008962	0.399754
3312	chr3	171000000	171200000	bin_200kb_3310	0	0	0	0	0.007081	0.387762
3313	chr3	171200000	171400000	bin_200kb_3311	0	0	0	0	0.006391	0.390492
3314	chr3	171400000	171600000	bin_200kb_3312	0	0	0	0	0.009272	0.405015
3315	chr3	171600000	171800000	bin_200kb_3313	0	0	0	0	0.008321	0.379901
3316	chr3	171800000	172000000	bin_200kb_3314	0	0	0	0	0.009032	0.394243
3317	chr3	172000000	172200000	bin_200kb_3315	0	0	0	0	0.010132	0.394433
3318	chr3	172200000	172400000	bin_200kb_3316	0	0	0	0	0.008091	0.394773
3319	chr3	172400000	172600000	bin_200kb_3317	0	0	0	0	0.009022	0.395743
3320	chr3	172600000	172800000	bin_200kb_3318	0	0	0	0	0.010642	0.419277
3321	chr3	172800000	173000000	bin_200kb_3319	0	0	0	0	0.006981	0.37285
3322	chr3	173000000	173200000	bin_200kb_3320	0	0	0	0	0.005761	0.358457
3323	chr3	173200000	173400000	bin_200kb_3321	0	0	0	0	0.005961	0.37701
3324	chr3	173400000	173600000	bin_200kb_3322	0	0	0	0	0.005771	0.357687
3325	chr3	173600000	173800000	bin_200kb_3323	0	0	0	0	0.005431	0.354407
3326	chr3	173800000	174000000	bin_200kb_3324	0	0	0	0	0.005911	0.345275
3327	chr3	174000000	174200000	bin_200kb_3325	0	0	0	0	0.005701	0.356267
3328	chr3	174200000	174400000	bin_200kb_3326	0	0	0	0	0.006901	0.361628
3329	chr3	174400000	174600000	bin_200kb_3327	0	0	0	0	0.007171	0.364258
3330	chr3	174600000	174800000	bin_200kb_3328	0	0	0	0	0.005941	0.354177
3331	chr3	174800000	175000000	bin_200kb_3329	0	0	0	0	0.006141	0.357407
3332	chr3	175000000	175200000	bin_200kb_3330	0	0	0	0	0.006441	0.356747
3333	chr3	175200000	175400000	bin_200kb_3331	0	0	0	0	0.005761	0.342445
3334	chr3	175400000	175600000	bin_200kb_3332	0	0	0	0	0.005911	0.341955
3335	chr3	175600000	175800000	bin_200kb_3333	0	0	0	0	0.006291	0.340244
3336	chr3	175800000	176000000	bin_200kb_3334	0	0	0	0	0.006481	0.369859
3337	chr3	176000000	176200000	bin_200kb_3335	0	0	0	0	0.005491	0.348936
3338	chr3	176200000	176400000	bin_200kb_3336	0	0	0	0	0.005711	0.349006
3339	chr3	176400000	176600000	bin_200kb_3337	0	0	0	0	0.006211	0.363778
3340	chr3	176600000	176800000	bin_200kb_3338	0	0	0	0	0.006051	0.369459
3341	chr3	176800000	177000000	bin_200kb_3339	0	0	0	0	0.006951	0.389962
3342	chr3	177000000	177200000	bin_200kb_3340	0	0	0	0	0.007571	0.368479
3343	chr3	177200000	177400000	bin_200kb_3341	0	0	0	0	0.015893	0.444741
3344	chr3	177400000	177600000	bin_200kb_3342	0	0	0	0	0.009662	0.413766
3345	chr3	177600000	177800000	bin_200kb_3343	0	0	0	0	0.007771	0.396833
3346	chr3	177800000	178000000	bin_200kb_3344	0	0	0	0	0.007911	0.390562
3347	chr3	178000000	178200000	bin_200kb_3345	0	0	0	0	0.005871	0.360178
3348	chr3	178200000	178400000	bin_200kb_3346	0	0	0	0	0.005411	0.364988
3349	chr3	178400000	178600000	bin_200kb_3347	0	0	0	0	0.005591	0.382371
3350	chr3	178600000	178800000	bin_200kb_3348	0	0	0	0	0.005081	0.387502
3351	chr3	178800000	179000000	bin_200kb_3349	0	0	0	0	0.005711	0.37511
3352	chr3	179000000	179200000	bin_200kb_3350	0	0	0	0	0.009982	0.396723
3353	chr3	179200000	179400000	bin_200kb_3351	0	0	0	0	0.010432	0.389862
3354	chr3	179400000	179600000	bin_200kb_3352	0	0	0	0	0.010462	0.397914
3355	chr3	179600000	179800000	bin_200kb_3353	0	0	0	0	0.013562	0.422498
3356	chr3	179800000	180000000	bin_200kb_3354	0	0	0	0	0.007391	0.385642
3357	chr3	180000000	180200000	bin_200kb_3355	0	0	0	0	0.006871	0.37403
3358	chr3	180200000	180400000	bin_200kb_3356	0	0	0	0	0.005131	0.378141
3359	chr3	180400000	180600000	bin_200kb_3357	0	0	0	0	0.005841	0.368069
3360	chr3	180600000	180800000	bin_200kb_3358	0	0	0	0	0.007261	0.363218
3361	chr3	180800000	181000000	bin_200kb_3359	0	0	0	0	0.008912	0.389212
3362	chr3	181000000	181200000	bin_200kb_3360	0	0	0	0	0.005841	0.378371
3363	chr3	181200000	181400000	bin_200kb_3361	0	0	0	0	0.005691	0.37398
3364	chr3	181400000	181600000	bin_200kb_3362	0	0	0	0	0.005661	0.362688
3365	chr3	181600000	181800000	bin_200kb_3363	0	0	0	0	0.007821	0.378441
3366	chr3	181800000	182000000	bin_200kb_3364	0	0	0	0	0.011922	0.421817
3367	chr3	182000000	182200000	bin_200kb_3365	0	0	0	0	0.006611	0.378411
3368	chr3	182200000	182400000	bin_200kb_3366	0	0	0	0	0.006931	0.386122
3369	chr3	182400000	182600000	bin_200kb_3367	0	0	0	0	0.007111	0.380141
3370	chr3	182600000	182800000	bin_200kb_3368	0	0	0	0	0.008111	0.390292
3371	chr3	182800000	183000000	bin_200kb_3369	0	0	0	0	0.007261	0.355527
3372	chr3	183000000	183200000	bin_200kb_3370	0	0	0	0	0.011212	0.416947
3373	chr3	183200000	183400000	bin_200kb_3371	0	0	0	0	0.011932	0.419227
3374	chr3	183400000	183600000	bin_200kb_3372	0	0	0	0	0.013472	0.431339
3375	chr3	183600000	183800000	bin_200kb_3373	0	0	0	0	0.015883	0.427258
3376	chr3	183800000	184000000	bin_200kb_3374	0	0	0	0	0.016883	0.453923
3377	chr3	184000000	184200000	bin_200kb_3375	0	0	0	0	0.013762	0.447562
3378	chr3	184200000	184400000	bin_200kb_3376	0	0	0	0	0.022364	0.504801
3379	chr3	184400000	184600000	bin_200kb_3377	0	0	0	0	0.014132	0.459624
3380	chr3	184600000	184800000	bin_200kb_3378	0	0	0	0	0.016743	0.508021
3381	chr3	184800000	185000000	bin_200kb_3379	0	0	0	0	0.007471	0.37786
3382	chr3	185000000	185200000	bin_200kb_3380	0	0	0	0	0.011442	0.427758
3383	chr3	185200000	185400000	bin_200kb_3381	0	0	0	0	0.010362	0.395433
3384	chr3	185400000	185600000	bin_200kb_3382	0	0	0	0	0.011222	0.413316
3385	chr3	185600000	185800000	bin_200kb_3383	0	0	0	0	0.012452	0.431359
3386	chr3	185800000	186000000	bin_200kb_3384	0	0	0	0	0.014602	0.427028
3387	chr3	186000000	186200000	bin_200kb_3385	0	0	0	0	0.010752	0.416857
3388	chr3	186200000	186400000	bin_200kb_3386	0	0	0	0	0.012642	0.458193
3389	chr3	186400000	186600000	bin_200kb_3387	0	0	0	0	0.010052	0.427138
3390	chr3	186600000	186800000	bin_200kb_3388	0	0	0	0	0.009992	0.43459
3391	chr3	186800000	187000000	bin_200kb_3389	0	0	0	0	0.015843	0.450572
3392	chr3	187000000	187200000	bin_200kb_3390	0	0	0	0	0.009692	0.420807
3393	chr3	187200000	187400000	bin_200kb_3391	0	0	0	0	0.008751	0.444841
3394	chr3	187400000	187600000	bin_200kb_3392	0	0	0	0	0.006371	0.396043
3395	chr3	187600000	187800000	bin_200kb_3393	0	0	0	0	0.007101	0.414406
3396	chr3	187800000	188000000	bin_200kb_3394	0	0	0	0	0.008301	0.411726
3397	chr3	188000000	188200000	bin_200kb_3395	0	0	0	0	0.008141	0.418487
3398	chr3	188200000	188400000	bin_200kb_3396	0	0	0	0	0.009222	0.417517
3399	chr3	188400000	188600000	bin_200kb_3397	0	0	0	0	0.007681	0.37793
3400	chr3	188600000	188800000	bin_200kb_3398	0	0	0	0	0.007241	0.383061
3401	chr3	188800000	189000000	bin_200kb_3399	0	0	0	0	0.008121	0.383941
3402	chr3	189000000	189200000	bin_200kb_3400	0	0	0	0	0.007111	0.387962
3403	chr3	189200000	189400000	bin_200kb_3401	0	0	0	0	0.007151	0.388632
3404	chr3	189400000	189600000	bin_200kb_3402	0	0	0	0	0.005511	0.362698
3405	chr3	189600000	189800000	bin_200kb_3403	0	0	0	0	0.005611	0.363528
3406	chr3	189800000	190000000	bin_200kb_3404	0	0	0	0	0.008892	0.381101
3407	chr3	190000000	190200000	bin_200kb_3405	0	0	0	0	0.007431	0.37399
3408	chr3	190200000	190400000	bin_200kb_3406	0	0	0	0	0.006281	0.37691
3409	chr3	190400000	190600000	bin_200kb_3407	0	0	0	0	0.007331	0.360248
3410	chr3	190600000	190800000	bin_200kb_3408	0	0	0	0	0.007641	0.366879
3411	chr3	190800000	191000000	bin_200kb_3409	0	0	0	0	0.007951	0.362628
3412	chr3	191000000	191200000	bin_200kb_3410	0	0	0	0	0.005951	0.361338
3413	chr3	191200000	191400000	bin_200kb_3411	0	0	0	0	0.007201	0.361978
3414	chr3	191400000	191600000	bin_200kb_3412	0	0	0	0	0.006531	0.37501
3415	chr3	191600000	191800000	bin_200kb_3413	0	0	0	0	0.007531	0.37597
3416	chr3	191800000	192000000	bin_200kb_3414	0	0	0	0	0.006761	0.368639
3417	chr3	192000000	192200000	bin_200kb_3415	0	0	0	0	0.006011	0.364708
3418	chr3	192200000	192400000	bin_200kb_3416	0	0	0	0	0.006221	0.362408
3419	chr3	192400000	192600000	bin_200kb_3417	0	0	0	0	0.009262	0.387912
3420	chr3	192600000	192800000	bin_200kb_3418	0	0	0	0	0.007301	0.378251
3421	chr3	192800000	193000000	bin_200kb_3419	0	0	0	0	0.011012	0.422768
3422	chr3	193000000	193200000	bin_200kb_3420	0	0	0	0	0.007241	0.384862
3423	chr3	193200000	193400000	bin_200kb_3421	0	0	0	0	0.007011	0.383911
3424	chr3	193400000	193600000	bin_200kb_3422	0	0	0	0	0.007341	0.381911
3425	chr3	193600000	193800000	bin_200kb_3423	0	0	0	0	0.008541	0.366669
3426	chr3	193800000	194000000	bin_200kb_3424	0	0	0	0	0.011832	0.452152
3427	chr3	194000000	194200000	bin_200kb_3425	0	0	0	0	0.013942	0.465544
3428	chr3	194200000	194400000	bin_200kb_3426	0	0	0	0	0.015863	0.470265
3429	chr3	194400000	194600000	bin_200kb_3427	0	0	0	0	0.011562	0.391273
3430	chr3	194600000	194800000	bin_200kb_3428	0	0	0	0	0.020964	0.475696
3431	chr3	194800000	195000000	bin_200kb_3429	0	0	0	0	0.013632	0.468245
3432	chr3	195000000	195200000	bin_200kb_3430	0	0	0	0	0.018643	0.504931
3433	chr3	195200000	195400000	bin_200kb_3431	0	0	0	0	0.016923	0.458983
3434	chr3	195400000	195600000	bin_200kb_3432	0	0	0	0	0.011332	0.417677
3435	chr3	195600000	195800000	bin_200kb_3433	0	0	0	0	0.022874	0.492329
3436	chr3	195800000	196000000	bin_200kb_3434	0	0	0	0	0.029785	0.546888
3437	chr3	196000000	196200000	bin_200kb_3435	0	0	0	0	0.015833	0.43989
3438	chr3	196200000	196400000	bin_200kb_3436	0	0	0	0	0.019643	0.472316
3439	chr3	196400000	196600000	bin_200kb_3437	0	0	0	0	0.016323	0.43745
3440	chr3	196600000	196800000	bin_200kb_3438	0	0	0	0	0.019883	0.471465
3441	chr3	196800000	197000000	bin_200kb_3439	0	0	0	0	0.015593	0.426448
3442	chr3	197000000	197200000	bin_200kb_3440	0	0	0	0	0.017463	0.44025
3443	chr3	197200000	197400000	bin_200kb_3441	0	0	0	0	0.009682	0.37397
3444	chr3	197400000	197600000	bin_200kb_3442	0	0	0	0	0.015523	0.477236
3445	chr3	197600000	197800000	bin_200kb_3443	0	0	0	0	0.022034	0.489528
3446	chr3	197800000	198000000	bin_200kb_3444	0	0	0	0	0.013122	0.406005
3447	chr3	198000000	198200000	bin_200kb_3445	0	0	0	0	0.010892	0.399634
3448	chr3	198200000	198295559	none	0	0	0	0	none	none
3449	chr4	0	200000	bin_200kb_3446	0	0	0	0	0.010802	0.403461
3450	chr4	200000	400000	bin_200kb_3447	0	0	0	0	0.008882	0.391013
3451	chr4	400000	600000	bin_200kb_3448	0	0	0	0	0.014002	0.416487
3452	chr4	600000	800000	bin_200kb_3449	0	0	0	0	0.029535	0.56063
3453	chr4	800000	1000000	bin_200kb_3450	0	0	0	0	0.032315	0.55954
3454	chr4	1000000	1200000	bin_200kb_3451	0	0	0	0	0.031855	0.578803
3455	chr4	1200000	1400000	bin_200kb_3452	0	0	0	0	0.032556	0.547488
3456	chr4	1400000	1600000	bin_200kb_3453	0	0	0	0	0.029225	0.544608
3457	chr4	1600000	1800000	bin_200kb_3454	0	0	0	0	0.029905	0.56143
3458	chr4	1800000	2000000	bin_200kb_3455	0	0	0	0	0.027235	0.536016
3459	chr4	2000000	2200000	bin_200kb_3456	0	0	0	0	0.025684	0.520783
3460	chr4	2200000	2400000	bin_200kb_3457	0	0	0	0	0.020413	0.5031
3461	chr4	2400000	2600000	bin_200kb_3458	0	0	0	0	0.024294	0.528585
3462	chr4	2600000	2800000	bin_200kb_3459	0	0	0	0	0.015953	0.452372
3463	chr4	2800000	3000000	bin_200kb_3460	0	0	0	0	0.018623	0.495259
3464	chr4	3000000	3200000	bin_200kb_3461	0	0	0	0	0.018003	0.463304
3465	chr4	3200000	3400000	bin_200kb_3462	0	0	0	0	0.024134	0.521723
3466	chr4	3400000	3600000	bin_200kb_3463	0	0	0	0	0.029555	0.589364
3467	chr4	3600000	3800000	bin_200kb_3464	0	0	0	0	0.021744	0.543957
3468	chr4	3800000	4000000	bin_200kb_3465	0	0	0	0	0.021444	0.537616
3469	chr4	4000000	4200000	bin_200kb_3466	0	0	0	0	0.012412	0.443531
3470	chr4	4200000	4400000	bin_200kb_3467	0	0	0	0	0.015153	0.447512
3471	chr4	4400000	4600000	bin_200kb_3468	0	0	0	0	0.013222	0.445261
3472	chr4	4600000	4800000	bin_200kb_3469	0	0	0	0	0.012462	0.464004
3473	chr4	4800000	5000000	bin_200kb_3470	0	0	0	0	0.019153	0.490488
3474	chr4	5000000	5200000	bin_200kb_3471	0	0	0	0	0.011042	0.427048
3475	chr4	5200000	5400000	bin_200kb_3472	0	0	0	0	0.008091	0.413736
3476	chr4	5400000	5600000	bin_200kb_3473	0	0	0	0	0.011292	0.454633
3477	chr4	5600000	5800000	bin_200kb_3474	0	0	0	0	0.011622	0.451012
3478	chr4	5800000	6000000	bin_200kb_3475	0	0	0	0	0.018303	0.49861
3479	chr4	6000000	6200000	bin_200kb_3476	0	0	0	0	0.016553	0.50011
3480	chr4	6200000	6400000	bin_200kb_3477	0	0	0	0	0.020353	0.513872
3481	chr4	6400000	6600000	bin_200kb_3478	0	0	0	0	0.016063	0.50037
3482	chr4	6600000	6800000	bin_200kb_3479	0	0	0	0	0.021254	0.505501
3483	chr4	6800000	7000000	bin_200kb_3480	0	0	0	0	0.012502	0.428599
3484	chr4	7000000	7200000	bin_200kb_3481	0	0	0	0	0.023314	0.496119
3485	chr4	7200000	7400000	bin_200kb_3482	0	0	0	0	0.020443	0.542377
3486	chr4	7400000	7600000	bin_200kb_3483	0	0	0	0	0.018843	0.543237
3487	chr4	7600000	7800000	bin_200kb_3484	0	0	0	0	0.018383	0.529275
3488	chr4	7800000	8000000	bin_200kb_3485	0	0	0	0	0.015713	0.455903
3489	chr4	8000000	8200000	bin_200kb_3486	0	0	0	0	0.022084	0.539066
3490	chr4	8200000	8400000	bin_200kb_3487	0	0	0	0	0.025124	0.569691
3491	chr4	8400000	8600000	bin_200kb_3488	0	0	0	0	0.019353	0.496179
3492	chr4	8600000	8800000	bin_200kb_3489	0	0	0	0	0.022484	0.531325
3493	chr4	8800000	9000000	bin_200kb_3490	0	0	0	0	0.029663	0.55066
3494	chr4	9000000	9200000	bin_200kb_3491	0	0	0	0	0.012522	0.448292
3495	chr4	9200000	9400000	bin_200kb_3492	0	0	0	0	0.028307	0.480896
3496	chr4	9400000	9600000	bin_200kb_3493	0	0	0	0	0.015633	0.427208
